ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
6177,Anders Per-Johan Axelsson,M,30.0,185.0,86.0,Sweden,SWE,2006 Winter,2006,Winter,Torino,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
6185,Charles Sumner Axtell,M,49.0,,,United States,USA,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Free Pistol, 50 yards, Team",Gold
6189,William Ayache,M,23.0,176.0,72.0,France,FRA,1984 Summer,1984,Summer,Los Angeles,Football,Football Men's Football,Gold
6201,Roberto Fabin Ayala,M,31.0,177.0,75.0,Argentina,ARG,2004 Summer,2004,Summer,Athina,Football,Football Men's Football,Gold
6204,Almaz Ayana Eba,F,24.0,166.0,47.0,Ethiopia,ETH,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,"Athletics Women's 10,000 metres",Gold
6211,Albert Jean Louis Ayat,M,25.0,,,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's epee, Masters, Individual",Gold
6211,Albert Jean Louis Ayat,M,25.0,,,France,FRA,1900 Summer,1900,Summer,Paris,Fencing,"Fencing Men's epee, Masters and Amateurs, Individual",Gold
6244,Ahmet Ayk,M,30.0,178.0,97.0,Turkey,TUR,1968 Summer,1968,Summer,Mexico City,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",Gold
6270,"Arthur DeLancey ""Dan"" Ayrault, Jr.",M,21.0,193.0,86.0,United States,USA,1956 Summer,1956,Summer,Melbourne,Rowing,Rowing Men's Coxed Pairs,Gold
6270,"Arthur DeLancey ""Dan"" Ayrault, Jr.",M,25.0,193.0,86.0,United States,USA,1960 Summer,1960,Summer,Roma,Rowing,Rowing Men's Coxless Fours,Gold
6278,Sarah Lianne Ayton (-Dempsey),F,24.0,167.0,63.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Sailing,Sailing Women's Three Person Keelboat,Gold
6278,Sarah Lianne Ayton (-Dempsey),F,28.0,167.0,63.0,Great Britain,GBR,2008 Summer,2008,Summer,Beijing,Sailing,Sailing Women's Three Person Keelboat,Gold
6284,Kazm Ayvaz,M,26.0,173.0,70.0,Turkey,TUR,1964 Summer,1964,Summer,Tokyo,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",Gold
6296,"Viktoriya Fyodorovna ""Vika"" Azarenko",F,22.0,183.0,60.0,Belarus,BLR,2012 Summer,2012,Summer,London,Tennis,Tennis Mixed Doubles,Gold
6299,Yelena Yuryevna Azarova,F,27.0,165.0,64.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Synchronized Swimming,Synchronized Swimming Women's Team,Gold
6299,Yelena Yuryevna Azarova,F,31.0,165.0,64.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Synchronized Swimming,Synchronized Swimming Women's Team,Gold
6300,Albert Azaryan,M,27.0,174.0,72.0,Soviet Union,URS,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Team All-Around,Gold
6300,Albert Azaryan,M,27.0,174.0,72.0,Soviet Union,URS,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Rings,Gold
6300,Albert Azaryan,M,31.0,174.0,72.0,Soviet Union,URS,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Rings,Gold
6301,Eduard Azaryan,M,22.0,175.0,68.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Men's Team All-Around,Gold
6305,Filiberto Azcuy Aguilera,M,23.0,177.0,74.0,Cuba,CUB,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",Gold
6305,Filiberto Azcuy Aguilera,M,27.0,177.0,74.0,Cuba,CUB,2000 Summer,2000,Summer,Sydney,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",Gold
6332,Tariq Aziz,M,30.0,178.0,71.0,Pakistan,PAK,1968 Summer,1968,Summer,Mexico City,Hockey,Hockey Men's Hockey,Gold
6343,Karina Borisovna Aznavuryan,F,25.0,170.0,59.0,Russia,RUS,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Women's epee, Team",Gold
6343,Karina Borisovna Aznavuryan,F,29.0,170.0,59.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Fencing,"Fencing Women's epee, Team",Gold
6346,Jrmie Azou,M,27.0,178.0,71.0,France,FRA,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Lightweight Double Sculls,Gold
6366,Jennifer Lynn Azzi,F,27.0,172.0,64.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Basketball,Basketball Women's Basketball,Gold
6398,"Christina Wilhelmina ""Stien"" Baas-Kaiser",F,33.0,174.0,69.0,Netherlands,NED,1972 Winter,1972,Winter,Sapporo,Speed Skating,"Speed Skating Women's 3,000 metres",Gold
6424,Tijani Babangida,M,22.0,169.0,69.0,Nigeria,NGR,1996 Summer,1996,Summer,Atlanta,Football,Football Men's Football,Gold
6429,"Jack Babashoff, Jr.",M,21.0,191.0,84.0,United States,USA,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
6430,Shirley Frances Babashoff,F,15.0,178.0,67.0,United States,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
6430,Shirley Frances Babashoff,F,15.0,178.0,67.0,United States,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
6430,Shirley Frances Babashoff,F,19.0,178.0,67.0,United States,USA,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
6432,Celestine Boyd Jonto Hycieth Babayaro,M,17.0,173.0,66.0,Nigeria,NGR,1996 Summer,1996,Summer,Atlanta,Football,Football Men's Football,Gold
6436,Kristen Elizabeth Babb-Sprague,F,23.0,178.0,58.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Synchronized Swimming,Synchronized Swimming Women's Solo,Gold
6440,"Henry Stoddard ""Harry"" Babcock",M,21.0,188.0,75.0,United States,USA,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Pole Vault,Gold
6448,Alonzo Carl Babers,M,22.0,188.0,70.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 400 metres,Gold
6448,Alonzo Carl Babers,M,22.0,188.0,70.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
6458,Yevgeny Makarovich Babich,M,35.0,170.0,73.0,Soviet Union,URS,1956 Winter,1956,Winter,Cortina d'Ampezzo,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
6459,Sorin Babii,M,24.0,170.0,80.0,Romania,ROU,1988 Summer,1988,Summer,Seoul,Shooting,"Shooting Men's Free Pistol, 50 metres",Gold
6467,Sergey Panteleymonovich Babinov,M,20.0,181.0,83.0,Soviet Union,URS,1976 Winter,1976,Winter,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
6476,Jochen Babock,M,22.0,182.0,91.0,East Germany-1,GDR,1976 Winter,1976,Winter,Innsbruck,Bobsleigh,Bobsleigh Men's Four,Gold
6516,Thomas Bach,M,22.0,171.0,65.0,West Germany,FRG,1976 Summer,1976,Summer,Montreal,Fencing,"Fencing Men's Foil, Team",Gold
6536,Jochen Bachfeld,M,23.0,172.0,54.0,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Boxing,Boxing Men's Welterweight,Gold
6556,Tina Bachmann,F,26.0,165.0,64.0,Germany,GER,2004 Summer,2004,Summer,Athina,Hockey,Hockey Women's Hockey,Gold
6582,Helge Gustaf Samuel Bckander,M,28.0,,,Sweden,SWE,1920 Summer,1920,Summer,Antwerpen,Gymnastics,"Gymnastics Men's Team All-Around, Swedish System",Gold
6601,Rune Christian Bckman,M,25.0,191.0,93.0,Sweden,SWE,2006 Winter,2006,Winter,Torino,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
6617,"Charles James Bacon, Jr.",M,23.0,183.0,77.0,United States,USA,1908 Summer,1908,Summer,London,Athletics,Athletics Men's 400 metres Hurdles,Gold
6623,Stanley Vivian Bacon,M,22.0,161.0,69.0,Great Britain,GBR,1908 Summer,1908,Summer,London,Wrestling,"Wrestling Men's Middleweight, Freestyle",Gold
6624,Diana Bacosi,F,33.0,175.0,85.0,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Women's Skeet,Gold
6638,Pter Baczak,M,28.0,171.0,84.0,Hungary,HUN,1980 Summer,1980,Summer,Moskva,Weightlifting,Weightlifting Men's Middle-Heavyweight,Gold
6642,Sunday Bada,M,31.0,188.0,79.0,Nigeria,NGR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
6651,"John Charles ""Felix"" Badcock",M,29.0,,,Great Britain,GBR,1932 Summer,1932,Summer,Los Angeles,Rowing,Rowing Men's Coxless Fours,Gold
6656,Ioana Badea,F,20.0,180.0,78.0,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Coxed Quadruple Sculls,Gold
6708,Svetlana Mikhaylovna Badulina (-Safronova),F,19.0,,,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Volleyball,Volleyball Women's Volleyball,Gold
6827,Angelika Bahmann,F,20.0,165.0,69.0,East Germany,GDR,1972 Summer,1972,Summer,Munich,Canoeing,"Canoeing Women's Kayak Singles, Slalom",Gold
6837,Karl Bhre,M,29.0,,,Germany,GER,1928 Summer,1928,Summer,Amsterdam,Water Polo,Water Polo Men's Water Polo,Gold
6868,Ernst Baier,M,30.0,,,Germany-1,GER,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Figure Skating,Figure Skating Mixed Pairs,Gold
6878,Margaret Ann Bailes (Johnson-),F,17.0,170.0,65.0,United States,USA,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
6879,Antonio Bailetti,M,22.0,179.0,70.0,Italy,ITA,1960 Summer,1960,Summer,Roma,Cycling,Cycling Men's 100 kilometres Team Time Trial,Gold
6880,Aleen May Bailey,F,23.0,170.0,64.0,Jamaica,JAM,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
6887,"Christina ""Chris"" Bailey",F,26.0,167.0,73.0,United States,USA,1998 Winter,1998,Winter,Nagano,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
6890,Donovan Bailey,M,28.0,183.0,82.0,Canada,CAN,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 100 metres,Gold
6890,Donovan Bailey,M,28.0,183.0,82.0,Canada,CAN,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
6893,Henry Marvin Bailey,M,31.0,170.0,,United States,USA,1924 Summer,1924,Summer,Paris,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",Gold
6894,Horace Peter Bailey,M,26.0,,,Great Britain,GBR,1908 Summer,1908,Summer,London,Football,Football Men's Football,Gold
6912,Kemar Bailey-Cole,M,20.0,193.0,84.0,Jamaica,JAM,2012 Summer,2012,Summer,London,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
6912,Kemar Bailey-Cole,M,24.0,193.0,84.0,Jamaica,JAM,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
6922,"Timothy ""Tim"" Baillie",M,33.0,176.0,78.0,Great Britain-1,GBR,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",Gold
6925,Louis Charles Baillon,M,26.0,,,England-1,GBR,1908 Summer,1908,Summer,London,Hockey,Hockey Men's Hockey,Gold
6929,Flix Pierre Victor Bailly,M,43.0,,,France,FRA,1932 Summer,1932,Summer,Los Angeles,Art Competitions,"Art Competitions Mixed Architecture, Architectural Designs",Gold
6934,Angie Lee Bainbridge,F,18.0,181.0,67.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold
6944,George Hetzel Baird,M,21.0,175.0,66.0,United States,USA,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
6955,Svetlana Nikolayevna Baitova,F,16.0,152.0,39.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Women's Team All-Around,Gold
6956,Oksana Serhivna Baiul,F,16.0,159.0,43.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Figure Skating,Figure Skating Women's Singles,Gold
7011,"Wiliam Robert ""Bill"" Baker",M,23.0,185.0,89.0,United States,USA,1980 Winter,1980,Winter,Lake Placid,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
7020,Kathleen Baker,F,19.0,173.0,68.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
7021,Keshia Chantay Baker (-Kirtz),F,24.0,170.0,62.0,United States,USA,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
7022,Laurie Baker (-Mutch),F,21.0,170.0,61.0,United States,USA,1998 Winter,1998,Winter,Nagano,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
7026,Mashu Baker,M,21.0,178.0,90.0,Japan,JPN,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Men's Middleweight,Gold
7038,Walter Thane Baker,M,25.0,183.0,72.0,United States,USA,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
7040,"Vincent Lamont ""Vin"" Baker",M,28.0,207.0,109.0,United States,USA,2000 Summer,2000,Summer,Sydney,Basketball,Basketball Men's Basketball,Gold
7068,Jill Bakken (-Linder),F,25.0,167.0,65.0,United States-2,USA,2002 Winter,2002,Winter,Salt Lake City,Bobsleigh,Bobsleigh Women's Two,Gold
7119,Roberto Balado Mndez,M,23.0,171.0,91.0,Cuba,CUB,1992 Summer,1992,Summer,Barcelona,Boxing,Boxing Men's Super-Heavyweight,Gold
7133,Dmitry Igorevich Balandin,M,21.0,195.0,85.0,Kazakhstan,KAZ,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 200 metres Breaststroke,Gold
7143,Iolanda Bala (-Ster),F,23.0,185.0,72.0,Romania,ROU,1960 Summer,1960,Summer,Roma,Athletics,Athletics Women's High Jump,Gold
7143,Iolanda Bala (-Ster),F,27.0,185.0,72.0,Romania,ROU,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Women's High Jump,Gold
7172,Nikolay Fyodorovich Balboshin,M,27.0,188.0,100.0,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",Gold
7194,Andrs Balcz,M,22.0,181.0,73.0,Hungary,HUN,1960 Summer,1960,Summer,Roma,Modern Pentathlon,Modern Pentathlon Men's Team,Gold
7194,Andrs Balcz,M,30.0,181.0,73.0,Hungary,HUN,1968 Summer,1968,Summer,Mexico City,Modern Pentathlon,Modern Pentathlon Men's Team,Gold
7194,Andrs Balcz,M,34.0,181.0,73.0,Hungary,HUN,1972 Summer,1972,Summer,Munich,Modern Pentathlon,Modern Pentathlon Men's Individual,Gold
7212,Baldo Baldi,M,32.0,,,Italy,ITA,1920 Summer,1920,Summer,Antwerpen,Fencing,"Fencing Men's Foil, Team",Gold
7212,Baldo Baldi,M,32.0,,,Italy,ITA,1920 Summer,1920,Summer,Antwerpen,Fencing,"Fencing Men's Sabre, Team",Gold
7217,Andrea Baldini,M,26.0,175.0,70.0,Italy,ITA,2012 Summer,2012,Summer,London,Fencing,"Fencing Men's Foil, Team",Gold
7218,Ercole Baldini,M,23.0,,,Italy,ITA,1956 Summer,1956,Summer,Melbourne,Cycling,"Cycling Men's Road Race, Individual",Gold
7219,Stefano Baldini,M,33.0,176.0,62.0,Italy,ITA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Marathon,Gold
7222,Giuseppe Baldo,M,22.0,169.0,66.0,Italy,ITA,1936 Summer,1936,Summer,Berlin,Football,Football Men's Football,Gold
7223,Marta Bald Marn,F,17.0,165.0,40.0,Spain,ESP,1996 Summer,1996,Summer,Atlanta,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Gold
7253,Ivano Bali,M,25.0,190.0,96.0,Croatia,CRO,2004 Summer,2004,Summer,Athina,Handball,Handball Men's Handball,Gold
7272,"Nikolaus ""Klaus"" Balkenhol",M,52.0,178.0,83.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Equestrianism,"Equestrianism Mixed Dressage, Team",Gold
7272,"Nikolaus ""Klaus"" Balkenhol",M,56.0,178.0,83.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Equestrianism,"Equestrianism Mixed Dressage, Team",Gold
7278,"Catherine Northcutt ""Catie"" Ball (-Condon)",F,17.0,170.0,58.0,United States,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
7283,Lloy James Ball,M,36.0,203.0,95.0,United States,USA,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Men's Volleyball,Gold
7303,Flicia Michele Sylviane Ballanger (-Vetu),F,25.0,168.0,70.0,France,FRA,1996 Summer,1996,Summer,Atlanta,Cycling,Cycling Women's Sprint,Gold
7303,Flicia Michele Sylviane Ballanger (-Vetu),F,29.0,168.0,70.0,France,FRA,2000 Summer,2000,Summer,Sydney,Cycling,Cycling Women's Sprint,Gold
7303,Flicia Michele Sylviane Ballanger (-Vetu),F,29.0,168.0,70.0,France,FRA,2000 Summer,2000,Summer,Sydney,Cycling,Cycling Women's 500 metres Time Trial,Gold
7304,Ivar Eugen Ballangrud (Eriksen-),M,23.0,180.0,,Norway,NOR,1928 Winter,1928,Winter,Sankt Moritz,Speed Skating,"Speed Skating Men's 5,000 metres",Gold
7304,Ivar Eugen Ballangrud (Eriksen-),M,31.0,180.0,,Norway,NOR,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Speed Skating,Speed Skating Men's 500 metres,Gold
7304,Ivar Eugen Ballangrud (Eriksen-),M,31.0,180.0,,Norway,NOR,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Speed Skating,"Speed Skating Men's 5,000 metres",Gold
7304,Ivar Eugen Ballangrud (Eriksen-),M,31.0,180.0,,Norway,NOR,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Speed Skating,"Speed Skating Men's 10,000 metres",Gold
7311,Daniel Ballart Sans,M,23.0,178.0,73.0,Spain,ESP,1996 Summer,1996,Summer,Atlanta,Water Polo,Water Polo Men's Water Polo,Gold
7322,Jos Luis Ballester Tuliesa,M,27.0,173.0,72.0,Spain,ESP,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Mixed Multihull,Gold
7364,"Suzanne Elspeth ""Suzy"" Balogh",F,31.0,166.0,85.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Shooting,Shooting Women's Trap,Gold
7396,"Samuel J. ""Sam"" Balter, Jr.",M,26.0,178.0,68.0,United States,USA,1936 Summer,1936,Summer,Berlin,Basketball,Basketball Men's Basketball,Gold
7400,Ramona Balthasar,F,24.0,177.0,71.0,East Germany,GDR,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Women's Coxed Eights,Gold
7416,Flix Balyu,M,28.0,,,Belgium,BEL,1920 Summer,1920,Summer,Antwerpen,Football,Football Men's Football,Gold
7420,Guido Balzarini,M,49.0,,,Italy,ITA,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's Sabre, Team",Gold
7444,Oana Mihaela Ban,F,18.0,139.0,36.0,Romania,ROU,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Team All-Around,Gold
7446,"Edward Joseph ""Ed"" Banach",M,24.0,177.0,90.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",Gold
7447,Lou David Banach,M,24.0,183.0,95.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Wrestling,"Wrestling Men's Heavyweight, Freestyle",Gold
7476,Willy Bandholz,M,24.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Handball,Handball Men's Handball,Gold
7480,"Voldimars ""Valdemar"" Bandolowski",M,30.0,184.0,82.0,Denmark,DEN,1976 Summer,1976,Summer,Montreal,Sailing,Sailing Mixed Three Person Keelboat,Gold
7480,"Voldimars ""Valdemar"" Bandolowski",M,34.0,184.0,82.0,Denmark,DEN,1980 Summer,1980,Summer,Moskva,Sailing,Sailing Mixed Three Person Keelboat,Gold
7482,ver Maximiliano David Banega,M,20.0,175.0,73.0,Argentina,ARG,2008 Summer,2008,Summer,Beijing,Football,Football Men's Football,Gold
7504,Bang Su-Hyeon,F,23.0,,,South Korea,KOR,1996 Summer,1996,Summer,Atlanta,Badminton,Badminton Women's Singles,Gold
7535,Jesper Bank,M,35.0,184.0,100.0,Denmark,DEN,1992 Summer,1992,Summer,Barcelona,Sailing,Sailing Mixed Three Person Keelboat,Gold
7535,Jesper Bank,M,43.0,184.0,100.0,Denmark,DEN,2000 Summer,2000,Summer,Sydney,Sailing,Sailing Mixed Three Person Keelboat,Gold
7588,Helmut Bantz,M,35.0,,,Germany,GER,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Men's Horse Vault,Gold
7612,Carina Br,F,26.0,185.0,75.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Women's Quadruple Sculls,Gold
7627,Samir Bara,M,38.0,188.0,95.0,Croatia,CRO,2012 Summer,2012,Summer,London,Water Polo,Water Polo Men's Water Polo,Gold
7632,Xavier Barachet,M,23.0,195.0,95.0,France,FRA,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,Gold
7653,Primo Baran,M,25.0,179.0,76.0,Italy,ITA,1968 Summer,1968,Summer,Mexico City,Rowing,Rowing Men's Coxed Pairs,Gold
7673,Nataliya Ivanovna Baranova (Masolkina-),F,30.0,172.0,65.0,Russia,RUS,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Gold
7674,Yelena Viktorovna Baranova,F,20.0,192.0,80.0,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball Women's Basketball,Gold
7683,rpd Brny,M,33.0,171.0,59.0,Hungary,HUN,1964 Summer,1964,Summer,Tokyo,Fencing,"Fencing Men's epee, Team",Gold
7722,Andrey Stanislavovich Barbashinsky,M,22.0,,,Unified Team,EUN,1992 Summer,1992,Summer,Barcelona,Handball,Handball Men's Handball,Gold
7732,Darren Barber,M,23.0,193.0,98.0,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Eights,Gold
7738,Paul Jason Barber,M,33.0,189.0,85.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Men's Hockey,Gold
7784,"Raymond James ""Ray"" Barbuti",M,22.0,183.0,82.0,United States,USA,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's 400 metres,Gold
7784,"Raymond James ""Ray"" Barbuti",M,22.0,183.0,82.0,United States,USA,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
7819,Danio Bardi,M,23.0,180.0,76.0,Italy,ITA,1960 Summer,1960,Summer,Roma,Water Polo,Water Polo Men's Water Polo,Gold
7834,Mara del Carmen Barea Cobos,F,25.0,164.0,56.0,Spain,ESP,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Women's Hockey,Gold
7845,Hakon Barfod,M,21.0,,,Pan,NOR,1948 Summer,1948,Summer,London,Sailing,Sailing Mixed Three Person Keelboat,Gold
7845,Hakon Barfod,M,25.0,,,Pan,NOR,1952 Summer,1952,Summer,Helsinki,Sailing,Sailing Mixed Three Person Keelboat,Gold
7876,Oleksiy Stepanovych Barkalov,M,26.0,180.0,82.0,Soviet Union,URS,1972 Summer,1972,Summer,Munich,Water Polo,Water Polo Men's Water Polo,Gold
7876,Oleksiy Stepanovych Barkalov,M,34.0,180.0,82.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Water Polo,Water Polo Men's Water Polo,Gold
7881,"Clifford Eugene ""Cliff"" Barker",M,27.0,188.0,84.0,United States,USA,1948 Summer,1948,Summer,London,Basketball,Basketball Men's Basketball,Gold
7884,Elinor Jane Barker,F,21.0,168.0,56.0,Great Britain,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Cycling,Cycling Women's Team Pursuit,Gold
7901,Charles Wade Barkley,M,29.0,198.0,114.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball Men's Basketball,Gold
7901,Charles Wade Barkley,M,33.0,198.0,114.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Basketball,Basketball Men's Basketball,Gold
7903,Jane Louise Barkman (-Brown),F,17.0,169.0,61.0,United States,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
7903,Jane Louise Barkman (-Brown),F,20.0,169.0,61.0,United States,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
7908,"Donald Argee ""Don"" Barksdale",M,25.0,198.0,91.0,United States,USA,1948 Summer,1948,Summer,London,Basketball,Basketball Men's Basketball,Gold
7920,Valrie Gisele Angele Barlois-Mevel-Leroux,F,27.0,165.0,53.0,France,FRA,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Women's epee, Team",Gold
7942,Vladimir Mikhaylovich Barnashov,M,28.0,178.0,77.0,Soviet Union,URS,1980 Winter,1980,Winter,Lake Placid,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,Gold
7956,Harrison Bryce Jordan Barnes,M,24.0,203.0,102.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,Gold
7958,"Velvet James ""Jim"" Barnes",M,23.0,201.0,109.0,United States,USA,1964 Summer,1964,Summer,Tokyo,Basketball,Basketball Men's Basketball,Gold
7961,Jennifer-Kirsten Barnes,F,24.0,175.0,75.0,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxless Fours,Gold
7961,Jennifer-Kirsten Barnes,F,24.0,175.0,75.0,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxed Eights,Gold
7963,"Lee Stratford Barnes, Jr.",M,17.0,173.0,68.0,United States,USA,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's Pole Vault,Gold
