ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
2988,Matas Jess Almeyda,M,22.0,173.0,70.0,Argentina,ARG,1996 Summer,1996,Summer,Atlanta,Football,Football Men's Football,Silver
2989,"Gustav Adolf ""Gsta"" Almgren",M,29.0,,,Sweden,SWE,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's epee, Team",Silver
2996,Erland Herman Lison Almkvist,M,39.0,,,Tornado,SWE,1952 Summer,1952,Summer,Helsinki,Sailing,Sailing Mixed Three Person Keelboat,Silver
3009,"Anders Percival ""Percy"" Almstedt",M,31.0,,,Elsie,SWE,1920 Summer,1920,Summer,Antwerpen,Sailing,Sailing Mixed 40 metres,Silver
3017,Alosio Pires Alves,M,25.0,182.0,74.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Football,Football Men's Football,Silver
3055,Glory Alozie Oluchi,F,22.0,155.0,51.0,Nigeria,NGR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 100 metres Hurdles,Silver
3069,Thomas Alsgaard (Alsgrd-),M,22.0,190.0,82.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Silver
3070,Malin Therse Alshammar,F,23.0,180.0,64.0,Sweden,SWE,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 50 metres Freestyle,Silver
3070,Malin Therse Alshammar,F,23.0,180.0,64.0,Sweden,SWE,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 100 metres Freestyle,Silver
3071,Andrey Igorevich Alshan,M,28.0,181.0,78.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Fencing,"Fencing Men's Sabre, Team",Silver
3099,"Ingeburg ""Inge"" Althoff-Schwerzmann",F,25.0,180.0,72.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxless Pairs,Silver
3150,"Eduardo C. ""Eddy"" Alvarez",M,24.0,175.0,72.0,United States,USA,2014 Winter,2014,Winter,Sochi,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",Silver
3206,Yuri Alvear Orjuela,F,30.0,176.0,70.0,Colombia,COL,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Women's Middleweight,Silver
3214,Renzo Alver,M,23.0,178.0,83.0,Italy-2,ITA,1956 Winter,1956,Winter,Cortina d'Ampezzo,Bobsleigh,Bobsleigh Men's Two,Silver
3214,Renzo Alver,M,23.0,178.0,83.0,Italy-2,ITA,1956 Winter,1956,Winter,Cortina d'Ampezzo,Bobsleigh,Bobsleigh Men's Four,Silver
3227,Thiago Soares Alves,M,25.0,194.0,88.0,Brazil,BRA,2012 Summer,2012,Summer,London,Volleyball,Volleyball Men's Volleyball,Silver
3240,Mohamed Aly Reda,M,29.0,190.0,91.0,Egypt,EGY,2004 Summer,2004,Summer,Athina,Boxing,Boxing Men's Super-Heavyweight,Silver
3257,"Joseph ""Jos"" Alzin",M,26.0,,146.0,Luxembourg,LUX,1920 Summer,1920,Summer,Antwerpen,Weightlifting,Weightlifting Men's Heavyweight,Silver
3277,Charles Aman,M,16.0,,,Mound City Rowing Club-2,USA,1904 Summer,1904,Summer,St. Louis,Rowing,Rowing Men's Coxless Fours,Silver
3281,Simona Amnar (-Tabr),F,16.0,158.0,44.0,Romania,ROU,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Floor Exercise,Silver
3319,Jaime Santiago Amat Durn,M,26.0,168.0,73.0,Spain,ESP,1996 Summer,1996,Summer,Atlanta,Hockey,Hockey Men's Hockey,Silver
3322,Juan Amat Fontanals,M,34.0,193.0,80.0,Spain,ESP,1980 Summer,1980,Summer,Moskva,Hockey,Hockey Men's Hockey,Silver
3324,"Pablo ""Pol"" Amat Escud",M,18.0,183.0,78.0,Spain,ESP,1996 Summer,1996,Summer,Atlanta,Hockey,Hockey Men's Hockey,Silver
3324,"Pablo ""Pol"" Amat Escud",M,30.0,183.0,78.0,Spain,ESP,2008 Summer,2008,Summer,Beijing,Hockey,Hockey Men's Hockey,Silver
3330,Amauri Ribeiro,M,25.0,198.0,87.0,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Volleyball,Volleyball Men's Volleyball,Silver
3335,Ivn Amaya Carazo,M,22.0,188.0,85.0,Spain,ESP,2000 Summer,2000,Summer,Sydney,Football,Football Men's Football,Silver
3361,"Efetobore ""Efe"" Ambrose Emuobo",M,19.0,187.0,70.0,Nigeria,NGR,2008 Summer,2008,Summer,Beijing,Football,Football Men's Football,Silver
3362,Bianca Ambrosetti,F,14.0,,,Italy,ITA,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Gymnastics Women's Team All-Around,Silver
3433,Sbastien Amiez,M,29.0,180.0,87.0,France,FRA,2002 Winter,2002,Winter,Salt Lake City,Alpine Skiing,Alpine Skiing Men's Slalom,Silver
3453,Slava Lvovich Amiragov,M,26.0,,,Soviet Union,URS,1952 Summer,1952,Summer,Helsinki,Rowing,Rowing Men's Coxed Eights,Silver
3477,Otto Ammermann,M,43.0,183.0,71.0,West Germany,FRG,1976 Summer,1976,Summer,Montreal,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Silver
3491,"Anthony Lewis ""Tony"" Amonte",M,31.0,183.0,91.0,United States,USA,2002 Winter,2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
3512,Nijel Carlos Amilfitano Amos,M,18.0,179.0,60.0,Botswana,BOT,2012 Summer,2012,Summer,London,Athletics,Athletics Men's 800 metres,Silver
3522,Edgar Montague Amphlett,M,40.0,,,Great Britain,GBR,1908 Summer,1908,Summer,London,Fencing,"Fencing Men's epee, Team",Silver
3536,Franz Albert Amrhein,M,29.0,,,Frankfurt Club,GER,1900 Summer,1900,Summer,Paris,Rugby,Rugby Men's Rugby,Silver
3544,Gaston Marcel Amson,M,36.0,,,France,FRA,1920 Summer,1920,Summer,Antwerpen,Fencing,"Fencing Men's Foil, Team",Silver
3544,Gaston Marcel Amson,M,44.0,,,France,FRA,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's epee, Team",Silver
3554,Arthur Martinius Amundsen,M,22.0,,,Norway,NOR,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,Silver
3566,An Ba-Ul,M,22.0,169.0,66.0,South Korea,KOR,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Men's Half-Lightweight,Silver
3593,An Kum-Ae,F,28.0,160.0,52.0,North Korea,PRK,2008 Summer,2008,Summer,Beijing,Judo,Judo Women's Half-Lightweight,Silver
3608,An Yeong-Su,M,20.0,174.0,70.0,South Korea,KOR,1984 Summer,1984,Summer,Los Angeles,Boxing,Boxing Men's Welterweight,Silver
3610,An Yulong,M,19.0,173.0,70.0,China,CHN,1998 Winter,1998,Winter,Nagano,Short Track Speed Skating,Short Track Speed Skating Men's 500 metres,Silver
3611,An Zhongxin,F,23.0,170.0,65.0,China,CHN,1996 Summer,1996,Summer,Atlanta,Softball,Softball Women's Softball,Silver
3635,Tatyana Vasilyevna Ananko,F,16.0,171.0,52.0,Belarus,BLR,2000 Summer,2000,Summer,Sydney,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Silver
3643,Flavio Anastasia,M,23.0,188.0,81.0,Italy,ITA,1992 Summer,1992,Summer,Barcelona,Cycling,Cycling Men's 100 kilometres Team Time Trial,Silver
3652,Svetlana Anastasovski-Obuina,F,19.0,176.0,65.0,Yugoslavia,YUG,1980 Summer,1980,Summer,Moskva,Handball,Handball Women's Handball,Silver
3661,"Julius Theodoor ""Jules"" Ancion",M,27.0,,,Netherlands,NED,1952 Summer,1952,Summer,Helsinki,Hockey,Hockey Men's Hockey,Silver
3673,Olle Henrik Martin Anderberg,M,28.0,,,Sweden,SWE,1948 Summer,1948,Summer,London,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",Silver
3676,"Stefan ""Steve"" Anderhub",M,31.0,187.0,104.0,Switzerland-1,SUI,2002 Winter,2002,Winter,Salt Lake City,Bobsleigh,Bobsleigh Men's Two,Silver
3702,Carl Andersen,M,27.0,,,Denmark,DEN,1906 Summer,1906,Summer,Athina,Gymnastics,Gymnastics Men's Team All-Around,Silver
3703,Carl Albert Andersen,M,31.0,,,Norway,NOR,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,Silver
3718,Johan Frederik Kobberup Andersen,M,28.0,,,Denmark,DEN,1948 Summer,1948,Summer,London,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",Silver
3725,"Greta Marie Andersen (-Sonnichsen, -Veress)",F,21.0,,,Denmark,DEN,1948 Summer,1948,Summer,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
3749,Jrgen Marius Andersen,M,34.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Gymnastics,"Gymnastics Men's Team All-Around, Free System",Silver
3754,Kjerstin Andersen,F,29.0,179.0,82.0,Norway,NOR,1988 Summer,1988,Summer,Seoul,Handball,Handball Women's Handball,Silver
3762,Peter Marius Andersen,M,23.0,,,Denmark,DEN,1908 Summer,1908,Summer,London,Football,Football Men's Football,Silver
3771,Peter Villemoes Andersen,M,28.0,,,Denmark,DEN,1912 Summer,1912,Summer,Stockholm,Gymnastics,"Gymnastics Men's Team All-Around, Swedish System",Silver
3773,"Paul Kuhlman ""Poul"" Andersen",M,30.0,173.0,73.0,Denmark,DEN,1960 Summer,1960,Summer,Roma,Football,Football Men's Football,Silver
3788,Grete Andersen-Waitz,F,30.0,172.0,53.0,Norway,NOR,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Women's Marathon,Silver
3790,Anderson de Oliveira Rodrigues,M,34.0,190.0,95.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Men's Volleyball,Silver
3803,Craig Anthony Anderson,M,23.0,187.0,86.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Baseball,Baseball Men's Baseball,Silver
3808,David Anderson,M,23.0,190.0,86.0,Canada,CAN,1960 Summer,1960,Summer,Roma,Rowing,Rowing Men's Coxed Eights,Silver
3820,Haley Danita Anderson,F,20.0,178.0,68.0,United States,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 10 kilometres Open Water,Silver
3847,Miller Altman Anderson,M,25.0,,,United States,USA,1948 Summer,1948,Summer,London,Diving,Diving Men's Springboard,Silver
3847,Miller Altman Anderson,M,29.0,,,United States,USA,1952 Summer,1952,Summer,Helsinki,Diving,Diving Men's Springboard,Silver
3862,"Stephen Eugene ""Steve"" Anderson",M,22.0,190.0,77.0,United States,USA,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's 110 metres Hurdles,Silver
3865,"Osborne ""Ty"" Anderson",M,23.0,175.0,77.0,United States,USA,1932 Winter,1932,Winter,Lake Placid,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
3869,Wendell Richard Anderson,M,22.0,182.0,77.0,United States,USA,1956 Winter,1956,Winter,Cortina d'Ampezzo,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
3871,William Wallace Anderson,M,40.0,,,Union des Socits Franais de Sports Athletiques,GBR,1900 Summer,1900,Summer,Paris,Cricket,Cricket Men's Cricket,Silver
3880,Agneta Monica Andersson,F,23.0,172.0,68.0,Sweden,SWE,1984 Summer,1984,Summer,Los Angeles,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Silver
3880,Agneta Monica Andersson,F,31.0,172.0,68.0,Sweden,SWE,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Silver
3885,ke Anders Andersson,M,27.0,177.0,72.0,Sweden,SWE,1964 Winter,1964,Winter,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver
3887,Anders Wilhelm Andersson,M,44.0,,,Sweden,SWE,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Free Pistol, 50 metres, Team",Silver
3897,Bjarne Lennart Andersson,M,27.0,178.0,68.0,Sweden,SWE,1968 Winter,1968,Winter,Grenoble,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Silver
3903,Cecilia Christine Elisabeth Andersson,F,23.0,179.0,74.0,Sweden,SWE,2006 Winter,2006,Winter,Torino,Ice Hockey,Ice Hockey Women's Ice Hockey,Silver
3918,Erik Gsta Andersson,M,35.0,,,Sweden,SWE,1952 Summer,1952,Summer,Helsinki,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",Silver
3920,Gunilla Victoria Andersson,F,30.0,169.0,69.0,Sweden,SWE,2006 Winter,2006,Winter,Torino,Ice Hockey,Ice Hockey Women's Ice Hockey,Silver
3925,Svensk Hjalmar Zakeus Andersson,M,22.0,172.0,63.0,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics Men's Cross-Country, Individual",Silver
3936,Jonna Andersson,F,23.0,167.0,61.0,Sweden,SWE,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Women's Football,Silver
3939,Kim Verner Andersson,M,29.0,200.0,105.0,Sweden,SWE,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,Silver
3954,Per Magnus Andersson,M,26.0,180.0,80.0,Sweden,SWE,1992 Summer,1992,Summer,Barcelona,Handball,Handball Men's Handball,Silver
3954,Per Magnus Andersson,M,30.0,180.0,80.0,Sweden,SWE,1996 Summer,1996,Summer,Atlanta,Handball,Handball Men's Handball,Silver
3954,Per Magnus Andersson,M,34.0,180.0,80.0,Sweden,SWE,2000 Summer,2000,Summer,Sydney,Handball,Handball Men's Handball,Silver
3959,Erik Mattias Andersson,M,34.0,186.0,95.0,Sweden,SWE,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,Silver
3960,Olof Mauritz Andersson,M,21.0,,73.0,Sweden,SWE,1908 Summer,1908,Summer,London,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",Silver
3980,Robert Theodor Andersson,M,25.0,,,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Water Polo,Water Polo Men's Water Polo,Silver
3981,Robert Andersson,M,22.0,191.0,83.0,Sweden,SWE,1992 Summer,1992,Summer,Barcelona,Handball,Handball Men's Handball,Silver
3981,Robert Andersson,M,26.0,191.0,83.0,Sweden,SWE,1996 Summer,1996,Summer,Atlanta,Handball,Handball Men's Handball,Silver
3993,Thure Elof Andersson,M,29.0,,,Sweden,SWE,1936 Summer,1936,Summer,Berlin,Wrestling,"Wrestling Men's Welterweight, Freestyle",Silver
3996,"Kletus Vilhelm ""Wille"" Andersson",M,21.0,,,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Water Polo,Water Polo Men's Water Polo,Silver
4014,Kozue Ando,F,30.0,164.0,57.0,Japan,JPN,2012 Summer,2012,Summer,London,Football,Football Women's Football,Silver
4018,Misako Ando,F,29.0,163.0,60.0,Japan,JPN,2000 Summer,2000,Summer,Sydney,Softball,Softball Women's Softball,Silver
4030,Jorge Luiz Andrade da Silva,M,31.0,170.0,72.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Football,Football Men's Football,Silver
4057,"William Jules ""Bill"" Andre",M,25.0,178.0,68.0,United States,USA,1956 Summer,1956,Summer,Melbourne,Modern Pentathlon,Modern Pentathlon Men's Team,Silver
4059,"Georges Ivan ""Go"" Andr (Monnard-)",M,18.0,188.0,85.0,France,FRA,1908 Summer,1908,Summer,London,Athletics,Athletics Men's High Jump,Silver
4071,Andr Lus dos Santos Ferreira,M,24.0,180.0,82.0,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Football,Football Men's Football,Silver
4085,Gunn Margit Aas Andreassen,F,28.0,177.0,60.0,Norway,NOR,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,Silver
4087,Rolf Siljan Andreassen,M,27.0,190.0,88.0,Norway,NOR,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Men's Coxless Fours,Silver
4101,Andria Suntaque,F,26.0,175.0,65.0,Brazil,BRA,2004 Summer,2004,Summer,Athina,Football,Football Women's Football,Silver
4101,Andria Suntaque,F,30.0,175.0,65.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Football,Football Women's Football,Silver
4109,Severino Andreoli,M,23.0,173.0,73.0,Italy,ITA,1964 Summer,1964,Summer,Tokyo,Cycling,Cycling Men's 100 kilometres Team Time Trial,Silver
4116,Ioannis Andreou,M,,,,Greece,GRE,1896 Summer,1896,Summer,Athina,Swimming,"Swimming Men's 1,200 metres Freestyle",Silver
4123,Cyril Romain Andresen,M,26.0,,,Tip,DEN,1956 Summer,1956,Summer,Melbourne,Sailing,Sailing Mixed Three Person Keelboat,Silver
4124,Frode Andresen,M,24.0,191.0,76.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Biathlon,Biathlon Men's 10 kilometres Sprint,Silver
4145,"Janice ""Jan"" Andrew (-Thornett)",F,16.0,162.0,54.0,Australia,AUS,1960 Summer,1960,Summer,Roma,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
4153,Arthur Fleming Andrews,M,27.0,,,United States,USA,1904 Summer,1904,Summer,St. Louis,Cycling,Cycling Men's 25 mile,Silver
4161,Scott Andrews,M,24.0,175.0,85.0,Great Britain,GBR,2014 Winter,2014,Winter,Sochi,Curling,Curling Men's Curling,Silver
4168,Boris Vasilyevich Andreyev,M,46.0,,,Soviet Union,URS,1952 Summer,1952,Summer,Helsinki,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",Silver
4198,Nikolay Yefimovich Andrianov,M,19.0,166.0,60.0,Soviet Union,URS,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Men's Team All-Around,Silver
4198,Nikolay Yefimovich Andrianov,M,23.0,166.0,60.0,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Men's Team All-Around,Silver
4198,Nikolay Yefimovich Andrianov,M,23.0,166.0,60.0,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Men's Parallel Bars,Silver
4198,Nikolay Yefimovich Andrianov,M,27.0,166.0,60.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Men's Individual All-Around,Silver
4198,Nikolay Yefimovich Andrianov,M,27.0,166.0,60.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Gymnastics,Gymnastics Men's Floor Exercise,Silver
4211,Valeriy Oleksandrovych Andriitsev,M,25.0,181.0,97.0,Ukraine,UKR,2012 Summer,2012,Summer,London,Wrestling,"Wrestling Men's Heavyweight, Freestyle",Silver
4240,Yekaterina Sergeyevna Andryushina,F,22.0,185.0,70.0,Russia,RUS,2008 Summer,2008,Summer,Beijing,Handball,Handball Women's Handball,Silver
4243,Robert Sebastian Andrzejuk,M,33.0,179.0,75.0,Poland,POL,2008 Summer,2008,Summer,Beijing,Fencing,"Fencing Men's epee, Team",Silver
4297,Angel Angelov,M,24.0,170.0,63.0,Bulgaria,BUL,1972 Summer,1972,Summer,Munich,Boxing,Boxing Men's Light-Welterweight,Silver
4305,Yordan Angelov,M,26.0,196.0,86.0,Bulgaria,BUL,1980 Summer,1980,Summer,Moskva,Volleyball,Volleyball Men's Volleyball,Silver
4321,Peter Angerer,M,24.0,178.0,73.0,West Germany,FRG,1984 Winter,1984,Winter,Sarajevo,Biathlon,Biathlon Men's 10 kilometres Sprint,Silver
4321,Peter Angerer,M,28.0,178.0,73.0,West Germany,FRG,1988 Winter,1988,Winter,Calgary,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,Silver
4322,Tobias Angerer,M,28.0,179.0,72.0,Germany,GER,2006 Winter,2006,Winter,Torino,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Silver
4322,Tobias Angerer,M,32.0,179.0,72.0,Germany,GER,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Men's 30 km Skiathlon,Silver
4356,Miguel ngel Angulo Valderrey,M,23.0,175.0,70.0,Spain,ESP,2000 Summer,2000,Summer,Sydney,Football,Football Men's Football,Silver
4369,Victor Chinedu Anichebe,M,20.0,192.0,94.0,Nigeria,NGR,2008 Summer,2008,Summer,Beijing,Football,Football Men's Football,Silver
4390,Tatyana Mikhaylovna Anisimova (Poluboyarova-),F,26.0,172.0,65.0,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 100 metres Hurdles,Silver
4391,Vera Vasilyevna Anisimova (Mikheyeva-),F,28.0,167.0,52.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
4393,Herta Anita,F,26.0,183.0,82.0,Romania,ROU,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Women's Coxed Eights,Silver
4405,Jan Geert Ankerman,M,22.0,,,Netherlands,NED,1928 Summer,1928,Summer,Amsterdam,Hockey,Hockey Men's Hockey,Silver
4436,Pietro Annoni,M,33.0,,,Italy,ITA,1920 Summer,1920,Summer,Antwerpen,Rowing,Rowing Men's Double Sculls,Silver
4449,Sajjad Anoushiravani Hamlabad,M,28.0,192.0,105.0,Iran,IRI,2012 Summer,2012,Summer,London,Weightlifting,Weightlifting Men's Super-Heavyweight,Silver
4450,Aleksandre Anp'ilogovi,M,26.0,203.0,96.0,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Handball,Handball Men's Handball,Silver
4460,Renato Anselmi,M,36.0,165.0,,Italy,ITA,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's Sabre, Team",Silver
4460,Renato Anselmi,M,40.0,165.0,,Italy,ITA,1932 Summer,1932,Summer,Los Angeles,Fencing,"Fencing Men's Sabre, Team",Silver
4462,Michel Ansermet,M,35.0,178.0,72.0,Switzerland,SUI,2000 Summer,2000,Summer,Sydney,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",Silver
4472,Paul Eugne Albert Anspach,M,38.0,,,Belgium,BEL,1920 Summer,1920,Summer,Antwerpen,Fencing,"Fencing Men's epee, Team",Silver
4472,Paul Eugne Albert Anspach,M,42.0,,,Belgium,BEL,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's epee, Team",Silver
4487,Mrta Antal-Rudas,F,27.0,164.0,66.0,Hungary,HUN,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Women's Javelin Throw,Silver
4503,Dborah Jessica Anthonioz,F,31.0,165.0,52.0,France,FRA,2010 Winter,2010,Winter,Vancouver,Snowboarding,Snowboarding Women's Boardercross,Silver
4515,"Michael E. ""Mike"" Anti",M,40.0,173.0,73.0,United States,USA,2004 Summer,2004,Summer,Athina,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",Silver
4517,Salvatore Antibo,M,26.0,170.0,52.0,Italy,ITA,1988 Summer,1988,Summer,Seoul,Athletics,"Athletics Men's 10,000 metres",Silver
4518,"Joseph Anthony ""Joe"" Antic",M,29.0,168.0,59.0,India,IND,1960 Summer,1960,Summer,Roma,Hockey,Hockey Men's Hockey,Silver
4519,Sava Anti,M,26.0,,,Yugoslavia,YUG,1956 Summer,1956,Summer,Melbourne,Football,Football Men's Football,Silver
4531,Aleksy Antkiewicz,M,28.0,,,Poland,POL,1952 Summer,1952,Summer,Helsinki,Boxing,Boxing Men's Lightweight,Silver
4563,Micha Antoniewicz (-Woysym),M,30.0,,,Poland,POL,1928 Summer,1928,Summer,Amsterdam,Equestrianism,"Equestrianism Men's Jumping, Team",Silver
4568,Michele Antonioli,M,25.0,171.0,69.0,Italy,ITA,2002 Winter,2002,Winter,Salt Lake City,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",Silver
4569,Mariela Andrea Antoniska Arrondo,F,25.0,170.0,70.0,Argentina,ARG,2000 Summer,2000,Summer,Sydney,Hockey,Hockey Women's Hockey,Silver
4575,Oleg Antonov,M,28.0,198.0,88.0,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,Silver
4579,Vladislav Nikolayevich Antonov,M,22.0,179.0,80.0,Russia,RUS,2014 Winter,2014,Winter,Sochi,Luge,Luge Mixed Team Relay,Silver
4581,Yaroslav Viktorovich Antonov,M,25.0,198.0,95.0,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Volleyball,Volleyball Men's Volleyball,Silver
4590,Hans Bertil Augustin Antonsson,M,27.0,187.0,100.0,Sweden,SWE,1948 Summer,1948,Summer,London,Wrestling,"Wrestling Men's Heavyweight, Freestyle",Silver
4590,Hans Bertil Augustin Antonsson,M,30.0,187.0,100.0,Sweden,SWE,1952 Summer,1952,Summer,Helsinki,Wrestling,"Wrestling Men's Heavyweight, Freestyle",Silver
4613,Nataliya Nikolayevna Antyukh,F,23.0,182.0,69.0,Russia,RUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
4613,Nataliya Nikolayevna Antyukh,F,31.0,182.0,69.0,Russia,RUS,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
4626,Saeed Anwar,M,20.0,170.0,71.0,Pakistan,PAK,1964 Summer,1964,Summer,Tokyo,Hockey,Hockey Men's Hockey,Silver
4626,Saeed Anwar,M,28.0,170.0,71.0,Pakistan,PAK,1972 Summer,1972,Summer,Munich,Hockey,Hockey Men's Hockey,Silver
4676,Onyekachi Apam,M,21.0,180.0,79.0,Nigeria,NGR,2008 Summer,2008,Summer,Beijing,Football,Football Men's Football,Silver
4685,Katrin Apel,F,32.0,172.0,62.0,Germany,GER,2006 Winter,2006,Winter,Torino,Biathlon,Biathlon Women's 4 x 6 kilometres Relay,Silver
4686,Knut Tore Apeland,M,23.0,174.0,67.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Nordic Combined,Nordic Combined Men's Team,Silver
4686,Knut Tore Apeland,M,25.0,174.0,67.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Nordic Combined,Nordic Combined Men's Team,Silver
4688,"Hermann ""Armand"" Apell",M,23.0,,50.0,France,FRA,1928 Summer,1928,Summer,Amsterdam,Boxing,Boxing Men's Flyweight,Silver
